,name,address,stars,score,link,price,currency,main_image
888,Thu Do Hotel,"Hải Châu, Đà Nẵng - Nội thành",2,"7,9",https://www.agoda.com/vi-vn/thu-do-hotel/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,555.556,555.556,https://q-xx.bstatic.com/xdata/images/hotel/max500/216638645.jpg?k=e8cc0dfa4506a69051ee1a3b04b80ee53f989cc0349163e0783a2243cb4c72f8&s=450x450
889,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/sunview-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,Unknown
890,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/sea-vista-boutique-hotel-apartment/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,Unknown
891,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/suite-de-ville-da-nang-beach/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=3&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,Unknown
892,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/nearby-my-khe-beach-derive-401-pool-apartment/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,Unknown
893,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/warm-house-da-nang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,Unknown
894,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/deluxe-beach-villas-by-danatrip/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,Unknown
895,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/homie-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,Unknown
896,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/can-h-1-phong-ng-ban-cong/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,Unknown
897,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/can-ho-muong-thanh_4/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,Unknown
898,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/fen-villa-mini-co-h-boi-san-vu-n-danh-cho-couple/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,Unknown
899,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/holiday-beach-danang-hotel-resort-h32746550/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,Unknown
900,Unknown,Unknown,0,0,https://www.agoda.com/vi-vn/sunshine-apartment-near-the-beach/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,Unknown
901,HOANG SINH HOTEL,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,9 km",2,"8,8",https://www.agoda.com/vi-vn/hoang-sinh-hotel-h11915102/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,191.250,191.250,https://pix8.agoda.net/hotelImages/31123047/0/d346a923f25e10f813a48584b4e9d4b6.jpg?ca=28&ce=0&s=450x450
902,"Căn hộ 500 m² 6 phòng ngủ, 6 phòng tắm riêng ở Phước Mỹ (Phòng căn hộ gần biển Mỹ Khê)","Phước Mỹ, Đà Nẵng - cách trung tâm 1,7 km",0,0,https://www.agoda.com/vi-vn/phong-can-h-g-n-bi-n-m-khe/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,236.332,236.332,https://pix8.agoda.net/hotelImages/34299396/0/dd8b3f4735f904f1cd5913cab9704efd.jpg?ce=0&s=450x450
903,"Nhà riêng 150 m² 4 phòng ngủ, 3 phòng tắm riêng ở Phước Mỹ (Gautin House - Close to the My Khe Beach - 4BR)","Phước Mỹ, Đà Nẵng - cách trung tâm 2,2 km",0,0,https://www.agoda.com/vi-vn/gautin-house-close-to-the-my-khe-beach-4br/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,1.181.658,1.181.658,https://pix8.agoda.net/hotelImages/33948838/0/5a630452ab2e368b830b286a466b7387.jpg?ce=0&s=450x450
904,Khách Sạn Navy Đà Nẵng (Navy Hotel Danang),"Thọ Quang, Đà Nẵng - cách trung tâm 4,6 km",3,"8,5",https://www.agoda.com/vi-vn/tien-sa-lodge_3/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=6&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,573.413,573.413,https://pix8.agoda.net/hotelImages/3746953/-1/29418b29b8ebec835ea6c284b5071f2a.jpg?ca=16&ce=1&s=450x450
905,"Chung cư 67 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (Muong Thanh apartment with sea view)","Phước Mỹ, Đà Nẵng - cách trung tâm 2,5 km",0,0,https://www.agoda.com/vi-vn/muong-thanh-apartment-with-sea-view/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,962.001,962.001,https://pix8.agoda.net/hotelImages/agoda-homes/10934053/aa701c41ed504835f07ad5a71cc726a6.jpg?ca=9&ce=1&s=450x450
906,"Căn hộ 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (SEVEN SEA VILLA)","Phước Mỹ, Đà Nẵng - cách trung tâm 2,0 km",0,0,https://www.agoda.com/vi-vn/seven-sea-villa/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,659.383,659.383,https://pix8.agoda.net/hotelImages/agoda-homes/19175647/2456c2756d01a1c8df20d7e6a626eebe.jpg?ca=15&ce=1&s=450x450
907,Duy Tung Hotel Da Nang,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,8 km",3,"9,1","https://www.agoda.com/vi-vn/duy-tung-hotel-da-nang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16,-1&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342",367.132,367.132,https://pix8.agoda.net/hotelImages/11414130/-1/f51d15584b495e238031c49b91bccf47.jpg?ca=9&ce=1&s=450x450
908,Khách sạn AOA Đà Nẵng (AOA Da Nang Hotel),"Phước Mỹ, Đà Nẵng - cách trung tâm 2,4 km",3,0,https://www.agoda.com/vi-vn/aoa-da-nang-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,243.443,243.443,https://pix8.agoda.net/hotelImages/288/28814837/28814837_211210094200109005152.jpg?s=450x450
909,OYO 1071 Nhà Nghỉ Nguyễn Kim (OYO 1071 Nguyen Kim Motel),"Hòa Minh, Đà Nẵng - cách trung tâm 4,3 km",2,"6,4",https://www.agoda.com/vi-vn/oyo-1071-nguyen-kim-motel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,https://pix8.agoda.net/hotelImages/13609559/-1/c4564fd3f4205b56f6f664e53e5b156a.jpg?ca=10&ce=1&s=450x450
910,"Chung cư 68 m² 2 phòng ngủ, 2 phòng tắm riêng ở Hòa Hiệp Bắc (Friendly home)","Hòa Hiệp Bắc, Đà Nẵng - cách trung tâm 12,4 km",0,0,https://www.agoda.com/vi-vn/friendly-home/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,1.154.401,1.154.401,https://pix8.agoda.net/hotelImages/agoda-homes/10944499/d4e6b9435516b27a656fc9bd28227e66.jpg?ca=9&ce=1&s=450x450
911,Golden Sea Hotel,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,2 km",3,"6,5",https://www.agoda.com/vi-vn/golden-sea-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=1&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,671.709,671.709,https://pix8.agoda.net/hotelImages/255263/-1/67de05fca033c81b14aa812eafe04ffa.jpg?ca=7&ce=1&s=450x450
912,"Căn hộ 250 m² 20 phòng ngủ, 20 phòng tắm riêng ở Phước Mỹ (CĂN HỘ STUDIO)","Hòa Hải, Đà Nẵng - cách trung tâm 3,5 km",0,0,https://www.agoda.com/vi-vn/laurel-apartment-h22045776/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,392.058,392.058,https://pix8.agoda.net/hotelImages/22045776/0/f1b81244bf20c26087537726830f491b.jpg?ca=17&ce=1&s=450x450
913,HB+ Hotel & Apartment,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,5 km",0,10,https://www.agoda.com/vi-vn/hb-hotel-apartment/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,1.269.841,1.269.841,https://q-xx.bstatic.com/xdata/images/hotel/max500/107525303.jpg?k=41b55b6e1b81eefa85a02566ff5b853cafe518a1cf565519a6a0f0b0bc8886aa&s=450x450
914,ViViAnHotel,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,9 km",0,"8,9",https://www.agoda.com/vi-vn/vivianhotel/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,317.460,317.460,https://q-xx.bstatic.com/xdata/images/hotel/max500/145052064.jpg?k=84cdfd102d01c186b362f8636e57035f33b9068a05a44f7886df4fa1bc5165e5&s=450x450
915,Kim's Ocean view Villa Danang,"Hòa Hải, Đà Nẵng - cách trung tâm 11,3 km",0,"6,2",https://www.agoda.com/vi-vn/kim-s-ocean-view-villa-danang/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,4.398.148,4.398.148,https://q-xx.bstatic.com/xdata/images/hotel/max500/165334815.jpg?k=aeeaef1852e0997f35367977398eae57e068823cfb134b245c4d365314913706&s=450x450
916,Rio Hotel Da Nang (Rio Hotel ),"Hải Châu, Đà Nẵng - cách trung tâm 2,1 km",2,"7,8",https://www.agoda.com/vi-vn/rio-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=1&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,504.409,504.409,https://pix8.agoda.net/hotelImages/129/1296905/1296905_16111809250048861667.jpg?ca=6&ce=1&s=450x450
917,Kim Ngan Phat Luxury Villa,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,6 km",0,"8,3",https://www.agoda.com/vi-vn/kim-ngan-phat-luxury-villa/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,907.407,907.407,https://q-xx.bstatic.com/xdata/images/hotel/max500/295634731.jpg?k=addd99a5b354cad5489e87f271b96b5028eec8a6b03d3a11c144aaedb3296071&s=450x450
918,Sơn Trà Green Hotel,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,2 km",2,0,https://www.agoda.com/vi-vn/son-tra-green-hotel-h32720232/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,235.874,235.874,https://pix8.agoda.net/hotelImages/32720232/0/aa73bd9281b0ecbdecc8a85ea7c6fae9.jpg?ce=0&s=450x450
919,1900 Hồi Đó (1900 Hoi Do),"Cẩm Lệ, Đà Nẵng - cách trung tâm 4,4 km",1,2,https://www.agoda.com/vi-vn/1900-hoi-do/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,0,Unknown,https://pix8.agoda.net/hotelImages/494/4947843/4947843_18050222330065173583.jpg?ca=0&ce=1&s=450x450
920,Villa Da Nang Resort Beachfront Abogo,"Hòa Hải, Đà Nẵng - cách trung tâm 4,0 km",0,10,https://www.agoda.com/vi-vn/villa-da-nang-resort-beachfront-abogo/hotel/all/a-n-ng-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-12-15&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=491a0f14-e0f6-4d4d-9efd-ff5eb5b3b342,8.912.656,8.912.656,https://q-xx.bstatic.com/xdata/images/hotel/max500/382291325.jpg?k=bbadb49c28c6ec822545bf0e86b1eac7a6114963ba61f067af671e21bf0a71f3&s=450x450
